Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,48,96,1,48,4,3,3,3634601,3.6346
GPU0,static,1,42467328,2654208,1000,48,96,1,48,4,3,3,1042713303,1042.7133
GPU1,static,1,42467328,2654208,1000,48,96,1,48,4,3,3,2083484303,2083.4843
GPU3,static,1,42467328,2654208,1000,48,96,1,48,4,3,3,2083781787,2083.7818
GPU2,static,1,42467328,2654208,1000,48,96,1,48,4,3,3,2084095638,2084.0956
GPU4,static,1,42467328,2654208,1000,48,96,1,48,4,3,3,2084422251,2084.4223
GPU5,static,1,42467328,2654208,1000,48,96,1,48,4,3,3,2084436530,2084.4365
GPU2,dynamic,1,42467328,2654208,1000,48,96,1,48,4,3,3,1040262446,1040.2624
GPU3,dynamic,1,42467328,2654208,1000,48,96,1,48,4,3,3,1040309523,1040.3095
GPU5,dynamic,1,42467328,2654208,1000,48,96,1,48,4,3,3,1041119590,1041.1196
GPU1,dynamic,1,42467328,2654208,1000,48,96,1,48,4,3,3,1041234369,1041.2344
GPU4,dynamic,1,42467328,2654208,1000,48,96,1,48,4,3,3,1041829326,1041.8293
GPU0,dynamic,1,42467328,2654208,1000,48,96,1,48,4,3,3,1043222896,1043.2229
GPU1,guided,1,42467328,2654208,1000,48,96,1,48,4,3,3,1040492426,1040.4924
GPU5,guided,1,42467328,2654208,1000,48,96,1,48,4,3,3,1040568926,1040.5689
GPU2,guided,1,42467328,2654208,1000,48,96,1,48,4,3,3,1041155211,1041.1552
GPU3,guided,1,42467328,2654208,1000,48,96,1,48,4,3,3,1041261544,1041.2615
GPU4,guided,1,42467328,2654208,1000,48,96,1,48,4,3,3,1041578302,1041.5783
GPU0,guided,1,42467328,2654208,1000,48,96,1,48,4,3,3,1043325948,1043.3259
GPU4,static,2,42467328,2654208,1000,48,96,1,48,4,3,3,11152690,11.1527
GPU1,static,2,42467328,2654208,1000,48,96,1,48,4,3,3,11155338,11.1553
GPU2,static,2,42467328,2654208,1000,48,96,1,48,4,3,3,11162165,11.1622
GPU5,static,2,42467328,2654208,1000,48,96,1,48,4,3,3,11179452,11.1795
GPU3,static,2,42467328,2654208,1000,48,96,1,48,4,3,3,11182373,11.1824
GPU0,static,2,42467328,2654208,1000,48,96,1,48,4,3,3,11185382,11.1854
GPU4,dynamic,2,42467328,2654208,1000,48,96,1,48,4,3,3,11136724,11.1367
GPU1,dynamic,2,42467328,2654208,1000,48,96,1,48,4,3,3,11144190,11.1442
GPU2,dynamic,2,42467328,2654208,1000,48,96,1,48,4,3,3,11151996,11.1520
GPU5,dynamic,2,42467328,2654208,1000,48,96,1,48,4,3,3,11153348,11.1533
GPU0,dynamic,2,42467328,2654208,1000,48,96,1,48,4,3,3,11180037,11.1800
GPU3,dynamic,2,42467328,2654208,1000,48,96,1,48,4,3,3,11180958,11.1810
GPU2,guided,2,42467328,2654208,1000,48,96,1,48,4,3,3,11129425,11.1294
GPU4,guided,2,42467328,2654208,1000,48,96,1,48,4,3,3,11137800,11.1378
GPU1,guided,2,42467328,2654208,1000,48,96,1,48,4,3,3,11150900,11.1509
GPU5,guided,2,42467328,2654208,1000,48,96,1,48,4,3,3,11161372,11.1614
GPU0,guided,2,42467328,2654208,1000,48,96,1,48,4,3,3,11171727,11.1717
GPU3,guided,2,42467328,2654208,1000,48,96,1,48,4,3,3,11187312,11.1873
GPU1,static,3,42467328,2654208,1000,48,96,1,48,4,3,3,11138267,11.1383
GPU4,static,3,42467328,2654208,1000,48,96,1,48,4,3,3,11140719,11.1407
GPU2,static,3,42467328,2654208,1000,48,96,1,48,4,3,3,11157291,11.1573
GPU5,static,3,42467328,2654208,1000,48,96,1,48,4,3,3,11165415,11.1654
GPU0,static,3,42467328,2654208,1000,48,96,1,48,4,3,3,11168378,11.1684
GPU3,static,3,42467328,2654208,1000,48,96,1,48,4,3,3,11180333,11.1803
GPU1,dynamic,3,42467328,2654208,1000,48,96,1,48,4,3,3,11140498,11.1405
GPU4,dynamic,3,42467328,2654208,1000,48,96,1,48,4,3,3,11142365,11.1424
GPU2,dynamic,3,42467328,2654208,1000,48,96,1,48,4,3,3,11144533,11.1445
