Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,80,32,8,3,3,221282,0.2213
GPU0,static,1,983040,30720,100,1,1,80,32,8,3,3,112999231,112.9992
GPU5,static,1,983040,30720,100,1,1,80,32,8,3,3,225305349,225.3053
GPU3,static,1,983040,30720,100,1,1,80,32,8,3,3,225315902,225.3159
GPU2,static,1,983040,30720,100,1,1,80,32,8,3,3,225336743,225.3367
GPU4,static,1,983040,30720,100,1,1,80,32,8,3,3,225593487,225.5935
GPU1,static,1,983040,30720,100,1,1,80,32,8,3,3,225826383,225.8264
GPU2,dynamic,1,983040,30720,100,1,1,80,32,8,3,3,112289409,112.2894
GPU3,dynamic,1,983040,30720,100,1,1,80,32,8,3,3,112292851,112.2929
GPU5,dynamic,1,983040,30720,100,1,1,80,32,8,3,3,112294132,112.2941
GPU4,dynamic,1,983040,30720,100,1,1,80,32,8,3,3,112579151,112.5792
GPU0,dynamic,1,983040,30720,100,1,1,80,32,8,3,3,112861028,112.8610
GPU1,dynamic,1,983040,30720,100,1,1,80,32,8,3,3,112881442,112.8814
