Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,96,64,1,96,8,3,3,1890540,1.8905
GPU0,static,1,226492416,7077888,100,96,64,1,96,8,3,3,275969170,275.9692
GPU1,static,1,226492416,7077888,100,96,64,1,96,8,3,3,550820835,550.8208
GPU3,static,1,226492416,7077888,100,96,64,1,96,8,3,3,551452566,551.4526
GPU5,static,1,226492416,7077888,100,96,64,1,96,8,3,3,551980900,551.9809
GPU4,static,1,226492416,7077888,100,96,64,1,96,8,3,3,552103265,552.1033
GPU2,static,1,226492416,7077888,100,96,64,1,96,8,3,3,552273539,552.2735
GPU1,dynamic,1,226492416,7077888,100,96,64,1,96,8,3,3,275455814,275.4558
GPU3,dynamic,1,226492416,7077888,100,96,64,1,96,8,3,3,275486832,275.4868
GPU4,dynamic,1,226492416,7077888,100,96,64,1,96,8,3,3,275898575,275.8986
GPU5,dynamic,1,226492416,7077888,100,96,64,1,96,8,3,3,275916431,275.9164
GPU0,dynamic,1,226492416,7077888,100,96,64,1,96,8,3,3,276060543,276.0605
GPU2,dynamic,1,226492416,7077888,100,96,64,1,96,8,3,3,276390717,276.3907
GPU3,guided,1,226492416,7077888,100,96,64,1,96,8,3,3,275372474,275.3725
GPU1,guided,1,226492416,7077888,100,96,64,1,96,8,3,3,275540566,275.5406
GPU0,guided,1,226492416,7077888,100,96,64,1,96,8,3,3,275615405,275.6154
GPU5,guided,1,226492416,7077888,100,96,64,1,96,8,3,3,275942400,275.9424
GPU4,guided,1,226492416,7077888,100,96,64,1,96,8,3,3,275965715,275.9657
GPU2,guided,1,226492416,7077888,100,96,64,1,96,8,3,3,276733286,276.7333
GPU2,static,2,226492416,7077888,100,96,64,1,96,8,3,3,4418570,4.4186
GPU0,static,2,226492416,7077888,100,96,64,1,96,8,3,3,4419440,4.4194
GPU3,static,2,226492416,7077888,100,96,64,1,96,8,3,3,4422733,4.4227
GPU4,static,2,226492416,7077888,100,96,64,1,96,8,3,3,4427666,4.4277
GPU1,static,2,226492416,7077888,100,96,64,1,96,8,3,3,4430167,4.4302
GPU5,static,2,226492416,7077888,100,96,64,1,96,8,3,3,4448742,4.4487
