Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,16,1,48,4,3,3,56154,0.0562
GPU0,static,1,147456,9216,100,1,16,1,48,4,3,3,17300547,17.3005
GPU2,static,1,147456,9216,100,1,16,1,48,4,3,3,34463998,34.4640
GPU3,static,1,147456,9216,100,1,16,1,48,4,3,3,34464538,34.4645
GPU1,static,1,147456,9216,100,1,16,1,48,4,3,3,34468079,34.4681
GPU4,static,1,147456,9216,100,1,16,1,48,4,3,3,34531715,34.5317
GPU5,static,1,147456,9216,100,1,16,1,48,4,3,3,34542330,34.5423
GPU2,dynamic,1,147456,9216,100,1,16,1,48,4,3,3,17165916,17.1659
GPU3,dynamic,1,147456,9216,100,1,16,1,48,4,3,3,17166211,17.1662
GPU1,dynamic,1,147456,9216,100,1,16,1,48,4,3,3,17169971,17.1700
GPU0,dynamic,1,147456,9216,100,1,16,1,48,4,3,3,17208502,17.2085
GPU5,dynamic,1,147456,9216,100,1,16,1,48,4,3,3,17216252,17.2163
GPU4,dynamic,1,147456,9216,100,1,16,1,48,4,3,3,17234627,17.2346
GPU3,guided,1,147456,9216,100,1,16,1,48,4,3,3,17166609,17.1666
GPU2,guided,1,147456,9216,100,1,16,1,48,4,3,3,17166947,17.1669
GPU0,guided,1,147456,9216,100,1,16,1,48,4,3,3,17167041,17.1670
GPU1,guided,1,147456,9216,100,1,16,1,48,4,3,3,17169428,17.1694
GPU5,guided,1,147456,9216,100,1,16,1,48,4,3,3,17214902,17.2149
GPU4,guided,1,147456,9216,100,1,16,1,48,4,3,3,17230473,17.2305
GPU0,static,2,147456,9216,100,1,16,1,48,4,3,3,1079412,1.0794
GPU3,static,2,147456,9216,100,1,16,1,48,4,3,3,1079742,1.0797
GPU2,static,2,147456,9216,100,1,16,1,48,4,3,3,1080241,1.0802
GPU1,static,2,147456,9216,100,1,16,1,48,4,3,3,1080540,1.0805
GPU5,static,2,147456,9216,100,1,16,1,48,4,3,3,1083352,1.0834
GPU4,static,2,147456,9216,100,1,16,1,48,4,3,3,1084782,1.0848
GPU0,dynamic,2,147456,9216,100,1,16,1,48,4,3,3,1078857,1.0789
GPU2,dynamic,2,147456,9216,100,1,16,1,48,4,3,3,1079535,1.0795
GPU3,dynamic,2,147456,9216,100,1,16,1,48,4,3,3,1079987,1.0800
GPU1,dynamic,2,147456,9216,100,1,16,1,48,4,3,3,1080341,1.0803
GPU4,dynamic,2,147456,9216,100,1,16,1,48,4,3,3,1083125,1.0831
GPU5,dynamic,2,147456,9216,100,1,16,1,48,4,3,3,1083285,1.0833
GPU3,guided,2,147456,9216,100,1,16,1,48,4,3,3,1079036,1.0790
GPU0,guided,2,147456,9216,100,1,16,1,48,4,3,3,1079283,1.0793
GPU2,guided,2,147456,9216,100,1,16,1,48,4,3,3,1079723,1.0797
GPU1,guided,2,147456,9216,100,1,16,1,48,4,3,3,1080158,1.0802
GPU5,guided,2,147456,9216,100,1,16,1,48,4,3,3,1083097,1.0831
