Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,96,16,8,3,3,1188938,1.1889
GPU0,static,1,589824,18432,1000,1,1,96,16,8,3,3,673861535,673.8615
GPU3,static,1,589824,18432,1000,1,1,96,16,8,3,3,1347567363,1347.5674
GPU5,static,1,589824,18432,1000,1,1,96,16,8,3,3,1347567358,1347.5674
GPU2,static,1,589824,18432,1000,1,1,96,16,8,3,3,1347704959,1347.7050
GPU4,static,1,589824,18432,1000,1,1,96,16,8,3,3,1347749137,1347.7491
GPU1,static,1,589824,18432,1000,1,1,96,16,8,3,3,1350788095,1350.7881
GPU3,dynamic,1,589824,18432,1000,1,1,96,16,8,3,3,673696796,673.6968
GPU5,dynamic,1,589824,18432,1000,1,1,96,16,8,3,3,673697927,673.6979
GPU0,dynamic,1,589824,18432,1000,1,1,96,16,8,3,3,673719830,673.7198
GPU2,dynamic,1,589824,18432,1000,1,1,96,16,8,3,3,673865033,673.8650
GPU4,dynamic,1,589824,18432,1000,1,1,96,16,8,3,3,673875159,673.8752
GPU1,dynamic,1,589824,18432,1000,1,1,96,16,8,3,3,676894820,676.8948
