Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,96,80,16,48,2,3,3,5264306,5.2643
GPU0,static,1,566231040,70778880,100,96,80,16,48,2,3,3,728904063,728.9041
GPU3,static,1,566231040,70778880,100,96,80,16,48,2,3,3,1457600713,1457.6007
GPU1,static,1,566231040,70778880,100,96,80,16,48,2,3,3,1457758629,1457.7586
GPU2,static,1,566231040,70778880,100,96,80,16,48,2,3,3,1457789869,1457.7899
GPU5,static,1,566231040,70778880,100,96,80,16,48,2,3,3,1459356683,1459.3567
GPU2,static,1,566231040,70778880,100,96,80,16,48,2,3,3,1461847995,1461.8480
GPU4,dynamic,1,566231040,70778880,100,96,80,16,48,2,3,3,727695011,727.6950
GPU3,dynamic,1,566231040,70778880,100,96,80,16,48,2,3,3,728002399,728.0024
GPU0,dynamic,1,566231040,70778880,100,96,80,16,48,2,3,3,728444585,728.4446
GPU1,dynamic,1,566231040,70778880,100,96,80,16,48,2,3,3,728489418,728.4894
GPU5,dynamic,1,566231040,70778880,100,96,80,16,48,2,3,3,730550173,730.5502
GPU2,dynamic,1,566231040,70778880,100,96,80,16,48,2,3,3,732742714,732.7427
GPU4,guided,1,566231040,70778880,100,96,80,16,48,2,3,3,727654130,727.6541
GPU3,guided,1,566231040,70778880,100,96,80,16,48,2,3,3,727916748,727.9167
GPU0,guided,1,566231040,70778880,100,96,80,16,48,2,3,3,728434629,728.4346
GPU5,guided,1,566231040,70778880,100,96,80,16,48,2,3,3,728923159,728.9232
GPU1,guided,1,566231040,70778880,100,96,80,16,48,2,3,3,729145685,729.1457
GPU2,guided,1,566231040,70778880,100,96,80,16,48,2,3,3,732294617,732.2946
GPU5,static,2,566231040,70778880,100,96,80,16,48,2,3,3,9385026,9.3850
GPU2,static,2,566231040,70778880,100,96,80,16,48,2,3,3,9386708,9.3867
GPU0,static,2,566231040,70778880,100,96,80,16,48,2,3,3,9401001,9.4010
GPU4,static,2,566231040,70778880,100,96,80,16,48,2,3,3,9415258,9.4153
GPU3,static,2,566231040,70778880,100,96,80,16,48,2,3,3,9442084,9.4421
GPU1,static,2,566231040,70778880,100,96,80,16,48,2,3,3,9462728,9.4627
GPU4,dynamic,2,566231040,70778880,100,96,80,16,48,2,3,3,9346621,9.3466
GPU0,dynamic,2,566231040,70778880,100,96,80,16,48,2,3,3,9379537,9.3795
GPU5,dynamic,2,566231040,70778880,100,96,80,16,48,2,3,3,9381904,9.3819
GPU2,dynamic,2,566231040,70778880,100,96,80,16,48,2,3,3,9396363,9.3964
GPU3,dynamic,2,566231040,70778880,100,96,80,16,48,2,3,3,9405089,9.4051
GPU1,dynamic,2,566231040,70778880,100,96,80,16,48,2,3,3,9447616,9.4476
GPU0,guided,2,566231040,70778880,100,96,80,16,48,2,3,3,9348524,9.3485
GPU4,guided,2,566231040,70778880,100,96,80,16,48,2,3,3,9371171,9.3712
GPU2,guided,2,566231040,70778880,100,96,80,16,48,2,3,3,9372131,9.3721
GPU5,guided,2,566231040,70778880,100,96,80,16,48,2,3,3,9373850,9.3738
