Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,32,96,1,80,2,3,3,3290349,3.2903
GPU0,static,1,23592960,2949120,1000,32,96,1,80,2,3,3,902181048,902.1810
GPU3,static,1,23592960,2949120,1000,32,96,1,80,2,3,3,1800039933,1800.0399
GPU5,static,1,23592960,2949120,1000,32,96,1,80,2,3,3,1800491115,1800.4911
GPU1,static,1,23592960,2949120,1000,32,96,1,80,2,3,3,1800557156,1800.5572
GPU2,static,1,23592960,2949120,1000,32,96,1,80,2,3,3,1800576915,1800.5769
GPU4,static,1,23592960,2949120,1000,32,96,1,80,2,3,3,1802242067,1802.2421
GPU2,dynamic,1,23592960,2949120,1000,32,96,1,80,2,3,3,897529868,897.5299
GPU3,dynamic,1,23592960,2949120,1000,32,96,1,80,2,3,3,897592772,897.5928
GPU1,dynamic,1,23592960,2949120,1000,32,96,1,80,2,3,3,897819965,897.8200
GPU5,dynamic,1,23592960,2949120,1000,32,96,1,80,2,3,3,898235388,898.2354
GPU4,dynamic,1,23592960,2949120,1000,32,96,1,80,2,3,3,899338184,899.3382
GPU0,dynamic,1,23592960,2949120,1000,32,96,1,80,2,3,3,902111050,902.1110
GPU5,guided,1,23592960,2949120,1000,32,96,1,80,2,3,3,897482402,897.4824
GPU3,guided,1,23592960,2949120,1000,32,96,1,80,2,3,3,897725309,897.7253
GPU2,guided,1,23592960,2949120,1000,32,96,1,80,2,3,3,898222589,898.2226
GPU4,guided,1,23592960,2949120,1000,32,96,1,80,2,3,3,899380852,899.3809
GPU1,guided,1,23592960,2949120,1000,32,96,1,80,2,3,3,899662447,899.6624
GPU0,guided,1,23592960,2949120,1000,32,96,1,80,2,3,3,902443819,902.4438
GPU3,static,2,23592960,2949120,1000,32,96,1,80,2,3,3,9628535,9.6285
GPU0,static,2,23592960,2949120,1000,32,96,1,80,2,3,3,9644785,9.6448
GPU2,static,2,23592960,2949120,1000,32,96,1,80,2,3,3,9646097,9.6461
GPU5,static,2,23592960,2949120,1000,32,96,1,80,2,3,3,9656258,9.6563
GPU4,static,2,23592960,2949120,1000,32,96,1,80,2,3,3,9681181,9.6812
GPU1,static,2,23592960,2949120,1000,32,96,1,80,2,3,3,9690737,9.6907
GPU3,dynamic,2,23592960,2949120,1000,32,96,1,80,2,3,3,9605734,9.6057
GPU5,dynamic,2,23592960,2949120,1000,32,96,1,80,2,3,3,9616955,9.6170
GPU2,dynamic,2,23592960,2949120,1000,32,96,1,80,2,3,3,9628772,9.6288
GPU4,dynamic,2,23592960,2949120,1000,32,96,1,80,2,3,3,9643972,9.6440
GPU0,dynamic,2,23592960,2949120,1000,32,96,1,80,2,3,3,9659805,9.6598
GPU1,dynamic,2,23592960,2949120,1000,32,96,1,80,2,3,3,9681404,9.6814
GPU3,guided,2,23592960,2949120,1000,32,96,1,80,2,3,3,9613457,9.6135
GPU4,guided,2,23592960,2949120,1000,32,96,1,80,2,3,3,9618070,9.6181
GPU5,guided,2,23592960,2949120,1000,32,96,1,80,2,3,3,9622680,9.6227
GPU2,guided,2,23592960,2949120,1000,32,96,1,80,2,3,3,9625388,9.6254
GPU0,guided,2,23592960,2949120,1000,32,96,1,80,2,3,3,9636071,9.6361
GPU1,guided,2,23592960,2949120,1000,32,96,1,80,2,3,3,9665238,9.6652
GPU5,static,3,23592960,2949120,1000,32,96,1,80,2,3,3,9611871,9.6119
GPU4,static,3,23592960,2949120,1000,32,96,1,80,2,3,3,9619177,9.6192
GPU2,static,3,23592960,2949120,1000,32,96,1,80,2,3,3,9619660,9.6197
GPU3,static,3,23592960,2949120,1000,32,96,1,80,2,3,3,9632425,9.6324
GPU0,static,3,23592960,2949120,1000,32,96,1,80,2,3,3,9655793,9.6558
GPU1,static,3,23592960,2949120,1000,32,96,1,80,2,3,3,9669081,9.6691
GPU3,dynamic,3,23592960,2949120,1000,32,96,1,80,2,3,3,9608582,9.6086
GPU5,dynamic,3,23592960,2949120,1000,32,96,1,80,2,3,3,9613979,9.6140
GPU2,dynamic,3,23592960,2949120,1000,32,96,1,80,2,3,3,9619599,9.6196
GPU4,dynamic,3,23592960,2949120,1000,32,96,1,80,2,3,3,9631291,9.6313
GPU0,dynamic,3,23592960,2949120,1000,32,96,1,80,2,3,3,9667195,9.6672
GPU1,dynamic,3,23592960,2949120,1000,32,96,1,80,2,3,3,9677757,9.6778
GPU3,guided,3,23592960,2949120,1000,32,96,1,80,2,3,3,9604547,9.6045
GPU5,guided,3,23592960,2949120,1000,32,96,1,80,2,3,3,9621550,9.6215
GPU2,guided,3,23592960,2949120,1000,32,96,1,80,2,3,3,9626075,9.6261
GPU4,guided,3,23592960,2949120,1000,32,96,1,80,2,3,3,9647967,9.6480
GPU0,guided,3,23592960,2949120,1000,32,96,1,80,2,3,3,9660567,9.6606
GPU1,guided,3,23592960,2949120,1000,32,96,1,80,2,3,3,9669649,9.6696
GPU2,static,4,23592960,2949120,1000,32,96,1,80,2,3,3,758441,0.7584
GPU5,static,4,23592960,2949120,1000,32,96,1,80,2,3,3,759202,0.7592
GPU1,static,4,23592960,2949120,1000,32,96,1,80,2,3,3,764900,0.7649
GPU0,static,4,23592960,2949120,1000,32,96,1,80,2,3,3,766855,0.7669
GPU3,static,4,23592960,2949120,1000,32,96,1,80,2,3,3,767015,0.7670
GPU4,static,4,23592960,2949120,1000,32,96,1,80,2,3,3,769256,0.7693
GPU3,dynamic,4,23592960,2949120,1000,32,96,1,80,2,3,3,799999,0.8000
