Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,96,32,2,3,3,92807,0.0928
GPU0,static,1,294912,36864,100,1,1,96,32,2,3,3,35750200,35.7502
GPU5,static,1,294912,36864,100,1,1,96,32,2,3,3,71396979,71.3970
GPU4,static,1,294912,36864,100,1,1,96,32,2,3,3,71399156,71.3992
GPU2,static,1,294912,36864,100,1,1,96,32,2,3,3,71400450,71.4005
GPU1,static,1,294912,36864,100,1,1,96,32,2,3,3,71425961,71.4260
GPU3,static,1,294912,36864,100,1,1,96,32,2,3,3,71475504,71.4755
GPU4,dynamic,1,294912,36864,100,1,1,96,32,2,3,3,35605186,35.6052
GPU2,dynamic,1,294912,36864,100,1,1,96,32,2,3,3,35611357,35.6114
GPU1,dynamic,1,294912,36864,100,1,1,96,32,2,3,3,35613584,35.6136
GPU0,dynamic,1,294912,36864,100,1,1,96,32,2,3,3,35617169,35.6172
GPU5,dynamic,1,294912,36864,100,1,1,96,32,2,3,3,35618061,35.6181
GPU3,dynamic,1,294912,36864,100,1,1,96,32,2,3,3,35722420,35.7224
GPU0,guided,1,294912,36864,100,1,1,96,32,2,3,3,35604814,35.6048
GPU4,guided,1,294912,36864,100,1,1,96,32,2,3,3,35604983,35.6050
GPU2,guided,1,294912,36864,100,1,1,96,32,2,3,3,35610304,35.6103
GPU1,guided,1,294912,36864,100,1,1,96,32,2,3,3,35610561,35.6106
GPU5,guided,1,294912,36864,100,1,1,96,32,2,3,3,35618604,35.6186
GPU3,guided,1,294912,36864,100,1,1,96,32,2,3,3,35720888,35.7209
GPU4,static,2,294912,36864,100,1,1,96,32,2,3,3,35606095,35.6061
GPU0,static,2,294912,36864,100,1,1,96,32,2,3,3,35606266,35.6063
GPU2,static,2,294912,36864,100,1,1,96,32,2,3,3,35611141,35.6111
GPU1,static,2,294912,36864,100,1,1,96,32,2,3,3,35612661,35.6127
GPU5,static,2,294912,36864,100,1,1,96,32,2,3,3,35618590,35.6186
GPU3,static,2,294912,36864,100,1,1,96,32,2,3,3,35719492,35.7195
GPU0,dynamic,2,294912,36864,100,1,1,96,32,2,3,3,35604206,35.6042
GPU4,dynamic,2,294912,36864,100,1,1,96,32,2,3,3,35604769,35.6048
GPU1,dynamic,2,294912,36864,100,1,1,96,32,2,3,3,35609646,35.6096
GPU2,dynamic,2,294912,36864,100,1,1,96,32,2,3,3,35610424,35.6104
GPU5,dynamic,2,294912,36864,100,1,1,96,32,2,3,3,35616833,35.6168
GPU3,dynamic,2,294912,36864,100,1,1,96,32,2,3,3,35711061,35.7111
GPU4,guided,2,294912,36864,100,1,1,96,32,2,3,3,35605091,35.6051
GPU0,guided,2,294912,36864,100,1,1,96,32,2,3,3,35605449,35.6054
GPU2,guided,2,294912,36864,100,1,1,96,32,2,3,3,35609297,35.6093
GPU1,guided,2,294912,36864,100,1,1,96,32,2,3,3,35610276,35.6103
GPU5,guided,2,294912,36864,100,1,1,96,32,2,3,3,35616624,35.6166
GPU3,guided,2,294912,36864,100,1,1,96,32,2,3,3,35721349,35.7213
GPU5,static,3,294912,36864,100,1,1,96,32,2,3,3,379276,0.3793
GPU3,static,3,294912,36864,100,1,1,96,32,2,3,3,379630,0.3796
GPU2,static,3,294912,36864,100,1,1,96,32,2,3,3,379725,0.3797
GPU4,static,3,294912,36864,100,1,1,96,32,2,3,3,380317,0.3803
GPU1,static,3,294912,36864,100,1,1,96,32,2,3,3,380649,0.3806
GPU0,static,3,294912,36864,100,1,1,96,32,2,3,3,380736,0.3807
GPU0,dynamic,3,294912,36864,100,1,1,96,32,2,3,3,379214,0.3792
GPU4,dynamic,3,294912,36864,100,1,1,96,32,2,3,3,379715,0.3797
GPU2,dynamic,3,294912,36864,100,1,1,96,32,2,3,3,380155,0.3802
GPU5,dynamic,3,294912,36864,100,1,1,96,32,2,3,3,380586,0.3806
GPU3,dynamic,3,294912,36864,100,1,1,96,32,2,3,3,380753,0.3808
GPU1,dynamic,3,294912,36864,100,1,1,96,32,2,3,3,380842,0.3808
GPU0,guided,3,294912,36864,100,1,1,96,32,2,3,3,379302,0.3793
GPU2,guided,3,294912,36864,100,1,1,96,32,2,3,3,379596,0.3796
GPU5,guided,3,294912,36864,100,1,1,96,32,2,3,3,379907,0.3799
GPU4,guided,3,294912,36864,100,1,1,96,32,2,3,3,380277,0.3803
GPU1,guided,3,294912,36864,100,1,1,96,32,2,3,3,380450,0.3805
GPU3,guided,3,294912,36864,100,1,1,96,32,2,3,3,380752,0.3808
GPU1,static,4,294912,36864,100,1,1,96,32,2,3,3,13628,0.0136
GPU0,static,4,294912,36864,100,1,1,96,32,2,3,3,13923,0.0139
GPU5,static,4,294912,36864,100,1,1,96,32,2,3,3,14454,0.0145
GPU2,static,4,294912,36864,100,1,1,96,32,2,3,3,14933,0.0149
GPU4,static,4,294912,36864,100,1,1,96,32,2,3,3,15018,0.0150
GPU3,static,4,294912,36864,100,1,1,96,32,2,3,3,15189,0.0152
GPU2,dynamic,4,294912,36864,100,1,1,96,32,2,3,3,13727,0.0137
GPU5,dynamic,4,294912,36864,100,1,1,96,32,2,3,3,14109,0.0141
GPU1,dynamic,4,294912,36864,100,1,1,96,32,2,3,3,14533,0.0145
GPU4,dynamic,4,294912,36864,100,1,1,96,32,2,3,3,14818,0.0148
GPU3,dynamic,4,294912,36864,100,1,1,96,32,2,3,3,15300,0.0153
GPU0,dynamic,4,294912,36864,100,1,1,96,32,2,3,3,15389,0.0154
GPU1,guided,4,294912,36864,100,1,1,96,32,2,3,3,13741,0.0137
GPU5,guided,4,294912,36864,100,1,1,96,32,2,3,3,14088,0.0141
GPU0,guided,4,294912,36864,100,1,1,96,32,2,3,3,14399,0.0144
GPU4,guided,4,294912,36864,100,1,1,96,32,2,3,3,14766,0.0148
GPU2,guided,4,294912,36864,100,1,1,96,32,2,3,3,15061,0.0151
GPU3,guided,4,294912,36864,100,1,1,96,32,2,3,3,15229,0.0152
