Variant_43,1,1,4,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,225723,0.225723
Variant_44,1,1,4,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,4254654,4.254654
Variant_45,1,1,4,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,4175553,4.175553
Variant_46,1,1,3,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,1112252,1.112252
Variant_47,1,1,3,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,10309253,10.309253
Variant_48,1,1,3,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,10283642,10.283642
Variant_49,1,1,2,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12875317,12.875317
Variant_50,1,1,2,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,248054980,248.054980
Variant_51,1,1,2,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,248137277,248.137277
Variant_52,1,1,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,139205796,139.205796
Variant_53,1,1,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,153509323,153.509323
Variant_54,1,1,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,152363842,152.363842
Variant_55,1,2,3,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12957156,12.957156
Variant_56,1,2,3,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,4715500,4.715500
Variant_57,1,2,3,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,4454382,4.454382
Variant_58,1,2,2,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12263729,12.263729
Variant_59,1,2,2,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12513163,12.513163
Variant_60,1,2,2,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12526272,12.526272
Variant_61,1,2,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12275815,12.275815
Variant_62,1,2,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12307203,12.307203
Variant_63,1,2,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12297832,12.297832
Variant_64,1,3,2,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12242786,12.242786
Variant_65,1,3,2,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,4567912,4.567912
Variant_66,1,3,2,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,4443769,4.443769
Variant_67,1,3,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12228369,12.228369
Variant_68,1,3,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12323571,12.323571
Variant_69,1,3,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,12522820,12.522820
Variant_70,1,4,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,4610103,4.610103
Variant_71,1,4,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,4747000,4.747000
Variant_72,1,4,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,4613783,4.613783
Variant_73,2,3,2,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,1123331,1.123331
Variant_74,2,3,2,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,240712,0.240712
Variant_75,2,3,2,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,240334,0.240334
Variant_76,2,3,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,1153388,1.153388
Variant_77,2,3,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,1140556,1.140556
Variant_78,2,3,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,1145410,1.145410
Variant_79,2,4,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,241862,0.241862
Variant_80,2,4,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,242054,0.242054
Variant_81,2,4,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,241881,0.241881
Variant_82,3,4,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,225459,0.225459
Variant_83,3,4,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,225606,0.225606
Variant_84,3,4,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,225718,0.225718
